,TIMESTAMP,Temp_degC,EC_uScm,pH,DO_Sat,DO_mg,Turbidity_NTU,Chloraphylla_ugL
6106,8/05/2014 4:00,21.17,8238,7.8,84.9,7.35,9.5,4.6
6107,8/05/2014 4:30,21.12,11100,7.79,84.3,7.23,8.9,5.3
6108,8/05/2014 5:00,21.04,12190,7.79,83.3,7.12,8.3,5
6109,8/05/2014 5:30,21,12520,7.79,81.8,6.99,7.7,4.7
6110,8/05/2014 6:00,20.97,14210,7.78,80.8,6.87,7.2,4.7
6111,8/05/2014 6:30,20.84,14200,7.78,80.2,6.83,6.8,4.5
6112,8/05/2014 7:00,20.91,12550,7.8,81.8,7,7.3,5.3
6113,8/05/2014 7:30,20.92,11370,7.8,81.7,7.02,7.3,5.1
6114,8/05/2014 8:00,20.84,11910,7.8,82.2,7.06,7.8,5.3
6115,8/05/2014 8:30,20.86,9886,7.8,82.7,7.15,8.3,5.7
6116,8/05/2014 9:00,20.92,10320,7.8,83.3,7.18,8.4,5.4
6117,8/05/2014 9:30,20.97,9266,7.8,83.5,7.22,8.8,4.8
6118,8/05/2014 10:00,21.09,8567,7.8,84.4,7.3,8.9,5.3
6119,8/05/2014 10:30,21.13,7505,7.81,84.9,7.37,9.5,5.7
6120,8/05/2014 11:00,21.33,7760,7.81,85.9,7.42,9.5,5.3
6121,8/05/2014 11:30,21.52,6861,7.82,87.5,7.56,9.6,5.7
6122,8/05/2014 12:00,21.66,6779,7.83,88.1,7.59,10.2,6
6123,8/05/2014 12:30,21.99,7718,7.84,90.1,7.69,9.9,5.5
6124,8/05/2014 13:00,22.04,6246,7.85,90.6,7.76,10.5,5.8
6125,8/05/2014 13:30,22.16,7304,7.86,92,7.84,11,6.2
6126,8/05/2014 14:00,22.33,6137,7.87,93.1,7.93,11.1,6.9
6127,8/05/2014 14:30,22.35,6030,7.85,92.2,7.86,11.5,5.7
6128,8/05/2014 15:00,22.49,6574,7.85,93.3,7.91,10.6,6.2
6129,8/05/2014 15:30,22.73,7434,7.87,95,8,9.8,5.8
6130,8/05/2014 16:00,22.59,7948,7.88,94.9,8,9.5,7.9
6131,8/05/2014 16:30,22.61,7070,7.89,97.1,8.21,9.4,6.7
6132,8/05/2014 17:00,22.62,8183,7.93,97.2,8.19,9.8,6
6133,8/05/2014 17:30,22.46,8773,7.9,95.9,8.08,9.4,5.7
6134,8/05/2014 18:00,22.31,8861,7.89,94.6,7.99,9.4,5.8
6135,8/05/2014 18:30,22.28,10930,7.86,93.5,7.84,8.6,4.7
6136,8/05/2014 19:00,22.13,10630,7.82,91.9,7.74,7.9,4.6
6137,8/05/2014 19:30,22.24,10500,7.82,92.4,7.77,8.2,5
6138,8/05/2014 20:00,22.22,9085,7.86,92.7,7.84,8.6,5.3
6139,8/05/2014 20:30,22.1,9034,7.87,92.5,7.84,8,5
6140,8/05/2014 21:00,21.97,8410,7.87,91.3,7.78,8.5,5.1
6141,8/05/2014 21:30,21.93,7680,7.86,90.4,7.72,8.9,4.4
6142,8/05/2014 22:00,21.91,8410,7.84,89.8,7.65,8.7,4.2
6143,8/05/2014 22:30,21.83,7696,7.84,89.4,7.65,9.1,4.8
6144,8/05/2014 23:00,21.81,7260,7.83,88.6,7.6,9.5,5.2
6145,8/05/2014 23:30,21.77,7409,7.83,88.4,7.58,9.4,5.5
6146,9/05/2014 0:00,21.72,6735,7.83,88.4,7.6,10.1,5.9
6147,9/05/2014 0:30,21.73,7115,7.82,88.2,7.58,9.9,6
6148,9/05/2014 1:00,21.7,6162,7.81,88.2,7.61,9.9,5.5
6149,9/05/2014 1:30,21.64,6519,7.8,87.8,7.57,10.3,6.4
6150,9/05/2014 2:00,21.65,5826,7.78,86.9,7.51,10.1,5.8
6151,9/05/2014 2:30,21.43,7141,7.78,87.3,7.54,9.6,5.7
6152,9/05/2014 3:00,21.46,6153,7.79,87,7.54,9.2,6.2
6153,9/05/2014 3:30,21.46,7400,7.79,86.5,7.46,8.7,5.4
6154,9/05/2014 4:00,21.13,8104,7.8,85.6,7.41,9.2,5.5
6155,9/05/2014 4:30,21.34,9129,7.8,85.8,7.37,9.5,5.2
6156,9/05/2014 5:00,21.35,9548,7.8,85.9,7.37,8.9,5.6
6157,9/05/2014 5:30,21.33,13100,7.81,85.3,7.23,8.5,4.7
6158,9/05/2014 6:00,21.25,13920,7.81,83.9,7.11,7.9,4.7
6159,9/05/2014 6:30,21.21,14800,7.81,82.9,7,7.2,5
6160,9/05/2014 7:00,21.16,16170,7.8,82.4,6.93,7.5,4.6
6161,9/05/2014 7:30,21.06,17060,7.79,81,6.8,7,5.1
6162,9/05/2014 8:00,21.11,14430,7.82,83.5,7.08,7.2,5.9
6163,9/05/2014 8:30,21.16,15010,7.82,83.7,7.07,6.9,4.7
6164,9/05/2014 9:00,21.2,12960,7.83,84.7,7.2,7.1,4.7
6165,9/05/2014 9:30,21.34,12880,7.83,85.6,7.26,7.7,5
6166,9/05/2014 10:00,21.44,11980,7.84,86.8,7.37,7.7,4.5
6167,9/05/2014 10:30,21.54,11950,7.84,87.1,7.38,8.2,4.6
6168,9/05/2014 11:00,21.64,10450,7.84,88,7.49,8.6,5.1
6169,9/05/2014 11:30,21.71,9136,7.85,88.6,7.56,9.2,6.2
6170,9/05/2014 12:00,21.82,9170,7.84,89.1,7.59,9.1,5.1
6171,9/05/2014 12:30,21.95,8736,7.85,89.8,7.64,9.9,5.7
6172,9/05/2014 13:00,22.06,7707,7.85,89.9,7.66,10,5.5
6173,9/05/2014 13:30,22.17,8993,7.86,91.1,7.71,10.7,5.6
6174,9/05/2014 14:00,22.33,7093,7.87,92.6,7.87,11.1,5.8
6175,9/05/2014 14:30,22.43,7559,7.88,93.7,7.93,11.4,6.3
6176,9/05/2014 15:00,22.42,6629,7.89,94.2,8,11.3,6.3
6177,9/05/2014 15:30,22.53,7875,7.89,95.5,8.06,9.8,6
6178,9/05/2014 16:00,22.39,7274,7.88,95.8,8.12,9.7,7.9
6179,9/05/2014 16:30,22.22,7784,7.88,94,7.98,9.2,6.3
6180,9/05/2014 17:00,22.23,10220,7.92,96.8,8.15,9.9,5.6
6181,9/05/2014 17:30,22.15,9960,7.92,96.7,8.16,8.9,6.9
6182,9/05/2014 18:00,22.14,11600,7.91,95.9,8.04,9.4,5
6183,9/05/2014 18:30,22.11,13130,7.9,95.2,7.95,8.8,5.2
6184,9/05/2014 19:00,22.03,14590,7.89,93.6,7.79,8.7,5.5
6185,9/05/2014 19:30,21.91,16440,7.87,92.2,7.63,7.7,4.5
6186,9/05/2014 20:00,21.82,15930,7.86,91.4,7.6,7,4.1
6187,9/05/2014 20:30,21.76,15820,7.86,91.5,7.61,6.9,5.3
6188,9/05/2014 21:00,21.97,14620,7.88,92.8,7.72,7.4,4.6
6189,9/05/2014 21:30,21.79,14240,7.89,92.5,7.74,7.2,5.3
6190,9/05/2014 22:00,21.89,13300,7.89,92.3,7.74,8,4.9
6191,9/05/2014 22:30,21.86,13860,7.88,92,7.7,7.7,5.6
6192,9/05/2014 23:00,21.84,12380,7.87,91.6,7.71,8.1,5
6193,9/05/2014 23:30,21.8,11170,7.86,90.8,7.68,8.7,5
6194,10/05/2014 0:00,21.74,10530,7.85,90,7.64,8.2,4.7
6195,10/05/2014 0:30,21.71,9696,7.83,88.8,7.56,8.8,5
6196,10/05/2014 1:00,21.67,9651,7.82,87.9,7.5,8.6,4.9
6197,10/05/2014 1:30,21.69,8018,7.81,87.5,7.5,8.8,5.6
6198,10/05/2014 2:00,21.69,9289,7.8,87,7.43,8.9,5.2
6199,10/05/2014 2:30,21.66,8924,7.79,86.5,7.4,9.6,5.3
6200,10/05/2014 3:00,21.59,8051,7.76,86.2,7.4,8.5,5.6
6201,10/05/2014 3:30,21.64,8453,7.78,86.2,7.39,9,5.7
6202,10/05/2014 4:00,21.51,8989,7.77,86.6,7.42,8,5.8
6203,10/05/2014 4:30,21.5,9312,7.78,86.3,7.39,8.2,5.4
6204,10/05/2014 5:00,21.49,10800,7.8,86.5,7.37,8.3,5.4
6205,10/05/2014 5:30,21.4,12680,7.81,86.7,7.35,8.2,5.2
6206,10/05/2014 6:00,21.39,14290,7.82,86.5,7.29,8.9,4.5
6207,10/05/2014 6:30,21.34,15840,7.83,86.1,7.23,7.5,4.4
6208,10/05/2014 7:00,21.33,17010,7.83,85.6,7.15,7.6,4.3
6209,10/05/2014 7:30,21.25,17800,7.83,85,7.1,6.7,4.4
6210,10/05/2014 8:00,21.31,18520,7.8,84.4,7.01,6,4.5
6211,10/05/2014 8:30,21.29,18340,7.82,84.2,7.01,5.9,4.2
6212,10/05/2014 9:00,21.36,16990,7.83,85.6,7.15,6.6,4.6
6213,10/05/2014 9:30,21.44,15680,7.85,87.3,7.31,6.4,5.2
6214,10/05/2014 10:00,21.56,15080,7.85,87.7,7.35,6.8,5.4
6215,10/05/2014 10:30,21.66,14870,7.86,88.5,7.41,7.7,4.7
6216,10/05/2014 11:00,21.83,13590,7.86,89.6,7.51,7.7,4.9
6217,10/05/2014 11:30,21.89,13270,7.86,90.5,7.58,8.7,5.6
6218,10/05/2014 12:00,22.09,13840,7.87,91.5,7.62,9.1,5.7
6219,10/05/2014 12:30,22.25,11920,7.86,92.2,7.71,9.5,5.6
6220,10/05/2014 13:00,22.46,10460,7.88,93.7,7.85,10.3,5.3
6221,10/05/2014 13:30,22.51,10230,7.88,94.6,7.92,10.6,5.7
6222,10/05/2014 14:00,22.66,8793,7.9,95.8,8.04,11,6.2
6223,10/05/2014 14:30,22.67,8756,7.89,95.7,8.03,12,6.1
6224,10/05/2014 15:00,22.82,8864,7.89,96.4,8.06,13.5,6
6225,10/05/2014 15:30,22.83,8874,7.88,96.4,8.07,10.6,6.3
6226,10/05/2014 16:00,22.76,8532,7.86,95.9,8.04,10.5,6.1
6227,10/05/2014 16:30,22.81,9415,7.86,97.7,8.16,9.4,5.5
6228,10/05/2014 17:00,22.67,9078,7.87,97.2,8.15,8.8,7
6229,10/05/2014 17:30,22.63,9600,7.88,97.7,8.18,9.2,6.4
6230,10/05/2014 18:00,22.66,12280,7.9,97.8,8.11,9,5.3
6231,10/05/2014 18:30,22.63,12520,7.9,97.5,8.08,9.5,5.1
6232,10/05/2014 19:00,22.54,15010,7.9,96.5,7.94,9.9,6
6233,10/05/2014 19:30,22.43,16460,7.89,95.3,7.82,8.3,5.2
6234,10/05/2014 20:00,22.32,17940,7.88,94.4,7.71,8.7,4.8
6235,10/05/2014 20:30,22.29,18060,7.86,93.6,7.65,7.5,5
6236,10/05/2014 21:00,22.27,18250,7.8,91.3,7.46,7.4,4
6237,10/05/2014 21:30,22.35,16580,7.87,94.2,7.73,6.8,4.4
6238,10/05/2014 22:00,22.22,16200,7.88,94,7.75,6.3,4.6
6239,10/05/2014 22:30,22.32,15600,7.88,93.8,7.73,7.2,4.9
6240,10/05/2014 23:00,22.28,15130,7.88,93.5,7.73,6.9,3.9
6241,10/05/2014 23:30,22.28,13540,7.87,93.2,7.74,7.2,4.7
6242,11/05/2014 0:00,22.26,13480,7.86,92.4,7.69,7.5,4.8
6243,11/05/2014 0:30,22.21,13700,7.85,91.7,7.63,7.7,4.4
6244,11/05/2014 1:00,22.15,11160,7.84,90.7,7.62,7.7,4.7
6245,11/05/2014 1:30,22.13,12730,7.82,89.9,7.51,8.1,5.4
6246,11/05/2014 2:00,22.09,10200,7.8,89.1,7.52,8,5.4
6247,11/05/2014 2:30,22.01,9103,7.79,88.3,7.49,8,4.7
6248,11/05/2014 3:00,22.03,9472,7.77,87.5,7.41,9.1,5.7
6249,11/05/2014 3:30,22.01,9282,7.75,86.9,7.38,8.7,5.5
6250,11/05/2014 4:00,21.93,8352,7.7,86.8,7.39,8,5.9
6251,11/05/2014 4:30,21.8,8638,7.7,86.5,7.39,7.6,6.7
6252,11/05/2014 5:00,21.77,10110,7.75,87.3,7.42,7.3,6.9
6253,11/05/2014 5:30,21.83,12140,7.77,87.3,7.35,7.5,5.1
6254,11/05/2014 6:00,21.8,13070,7.8,87.1,7.32,8.4,4.9
6255,11/05/2014 6:30,21.77,14640,7.81,87.3,7.3,8,4.5
6256,11/05/2014 7:00,21.74,16040,7.82,87.5,7.28,7.8,4.4
6257,11/05/2014 7:30,21.75,17570,7.83,87.4,7.23,7.1,3.9
6258,11/05/2014 8:00,21.75,18880,7.83,86.8,7.15,6.8,4
6259,11/05/2014 8:30,21.72,20700,7.82,86.6,7.08,9.6,4.7
6260,11/05/2014 9:00,21.75,22010,7.79,86,6.99,8.2,3.8
6261,11/05/2014 9:30,21.89,17970,7.84,88.5,7.29,5.9,5.5
6262,11/05/2014 10:00,21.97,16420,7.84,89.1,7.37,6,4.8
6263,11/05/2014 10:30,22.01,15590,7.84,89.6,7.43,6.5,4
6264,11/05/2014 11:00,22.11,14880,7.86,90.3,7.5,7.5,4.5
6265,11/05/2014 11:30,22.27,15650,7.85,91.2,7.53,6.9,4.9
6266,11/05/2014 12:00,22.36,13370,7.86,92,7.64,8,5.4
6267,11/05/2014 12:30,22.51,12240,7.86,93.1,7.74,8.7,6
6268,11/05/2014 13:00,22.65,12100,7.86,93.7,7.77,8,6
6269,11/05/2014 13:30,22.83,10250,7.86,95,7.91,11,5.5
6270,11/05/2014 14:00,22.88,11190,7.88,95.9,7.95,8.9,5.8
6271,11/05/2014 14:30,22.99,9595,7.87,97,8.07,10.2,6.1
6272,11/05/2014 15:00,23.1,9585,7.88,97.4,8.09,9.8,6.1
6273,11/05/2014 15:30,23.19,8775,7.88,97.9,8.14,13.3,6.5
6274,11/05/2014 16:00,23.15,7836,7.86,97.5,8.13,11.3,6.3
6275,11/05/2014 16:30,23.12,7572,7.84,97.2,8.12,9.6,5.4
6276,11/05/2014 17:00,23.06,9033,7.78,97.8,8.14,8.5,7
6277,11/05/2014 17:30,22.96,8459,7.82,98,8.19,8,6
6278,11/05/2014 18:00,22.88,10120,7.85,97.1,8.08,8.7,6
6279,11/05/2014 18:30,22.91,13410,7.88,97.3,7.99,8.5,5.7
6280,11/05/2014 19:00,22.94,14860,7.88,97,7.92,8.7,5.5
6281,11/05/2014 19:30,22.9,16550,7.89,96.5,7.84,8.1,5.2
6282,11/05/2014 20:00,22.83,16590,7.88,95.5,7.77,8.4,5.2
6283,11/05/2014 20:30,22.76,18890,7.88,94.6,7.64,8.1,4.9
6284,11/05/2014 21:00,22.72,20810,7.87,94.1,7.55,7.1,4.2
6285,11/05/2014 21:30,22.62,21390,7.82,92.4,7.41,5.8,5.3
6286,11/05/2014 22:00,22.68,18300,7.85,93.8,7.61,6.1,5
6287,11/05/2014 22:30,22.62,18950,7.87,93.7,7.59,6,5
6288,11/05/2014 23:00,22.61,17460,7.88,93.5,7.61,6.1,4.5
6289,11/05/2014 23:30,22.62,16270,7.87,93.3,7.63,6.4,5
6290,12/05/2014 0:00,22.62,15560,7.86,92.9,7.62,6.5,5.1
6291,12/05/2014 0:30,22.6,14760,7.86,92.3,7.6,7.1,5.2
6292,12/05/2014 1:00,22.53,13590,7.85,91.7,7.59,7.1,4.8
6293,12/05/2014 1:30,22.46,12300,7.83,91.1,7.58,7,5
6294,12/05/2014 2:00,22.43,12610,7.82,90.4,7.52,7.6,5.3
6295,12/05/2014 2:30,22.37,10550,7.8,89.4,7.5,7.5,4.7
6296,12/05/2014 3:00,22.25,10600,7.79,88.4,7.43,7.2,4.3
6297,12/05/2014 3:30,22.31,10080,7.77,87.9,7.4,7.9,5.4
6298,12/05/2014 4:00,22.26,9618,7.76,87.2,7.35,8,6.2
6299,12/05/2014 4:30,22.18,8991,7.72,86.6,7.33,7.6,5.8
6300,12/05/2014 5:00,22.22,9572,7.65,85.9,7.25,7.7,5.7
6301,12/05/2014 5:30,22.2,9618,7.69,87,7.34,7.3,5.9
6302,12/05/2014 6:00,22.17,11520,7.76,87.2,7.32,6.7,5.2
6303,12/05/2014 6:30,22.03,13190,7.77,86.5,7.23,7,5.6
6304,12/05/2014 7:00,22.09,13410,7.79,86.7,7.24,7.5,5
6305,12/05/2014 7:30,22.12,15720,7.8,87,7.19,7.3,5.3
6306,12/05/2014 8:00,22.11,15790,7.82,87.1,7.21,6.4,4.9
6307,12/05/2014 8:30,22.16,18480,7.82,87.2,7.14,6.3,5.2
6308,12/05/2014 9:00,22.16,19330,7.81,86.8,7.08,6.1,4.4
6309,12/05/2014 9:30,22.18,19800,7.76,86.5,7.04,5.4,4.3
6310,12/05/2014 10:00,22.21,18080,7.81,87.6,7.17,5.6,4.9
6311,12/05/2014 10:30,22.24,17840,7.83,88.7,7.26,5.4,5.7
6312,12/05/2014 11:00,22.24,17200,7.82,88.3,7.25,5.9,4.5
6313,12/05/2014 11:30,22.28,15830,7.83,88.8,7.32,6.1,5.5
6314,12/05/2014 12:00,22.38,16250,7.82,89.3,7.34,6.1,5.1
6315,12/05/2014 12:30,22.38,13700,7.82,89.4,7.41,7,5.9
6316,12/05/2014 13:00,22.43,12880,7.81,89.7,7.45,7.1,5.7
6317,12/05/2014 13:30,22.41,11620,7.81,90.1,7.52,7.2,5.7
6318,12/05/2014 14:00,22.42,11260,7.79,90,7.52,7.5,6.7
6319,12/05/2014 14:30,22.44,11120,7.78,89.8,7.51,7.8,6
6320,12/05/2014 15:00,22.47,10160,7.77,89.7,7.52,8.4,6
6321,12/05/2014 15:30,22.45,10070,7.77,89.5,7.51,8.1,6.4
6322,12/05/2014 16:00,22.48,9448,7.76,89.9,7.55,8.5,6.2
6323,12/05/2014 16:30,22.48,9293,7.74,90,7.57,8.5,6.3
6324,12/05/2014 17:00,22.48,8766,7.74,89.5,7.54,8.3,6.3
6325,12/05/2014 17:30,22.49,10070,7.68,88.8,7.44,8.7,5.4
6326,12/05/2014 18:00,22.45,9785,7.72,90,7.56,7.9,6.4
6327,12/05/2014 18:30,22.43,11270,7.78,89.6,7.49,8,5.9
6328,12/05/2014 19:00,22.46,12180,7.8,89.9,7.48,8.9,6
6329,12/05/2014 19:30,22.46,14380,7.82,90.8,7.5,8.4,5.6
6330,12/05/2014 20:00,22.37,15480,7.83,90.6,7.46,8.6,6
6331,12/05/2014 20:30,22.35,17420,7.84,90.3,7.39,8.8,6.1
6332,12/05/2014 21:00,22.34,19030,7.85,90.1,7.33,8,5.7
6333,12/05/2014 21:30,22.33,20460,7.85,89.9,7.28,7.4,5.8
6334,12/05/2014 22:00,22.27,21470,7.82,88.9,7.17,6.3,5.8
6335,12/05/2014 22:30,22.2,21630,7.82,88.6,7.16,5.9,6.3
6336,12/05/2014 23:00,22.23,19970,7.84,89.4,7.26,5.7,5.9
6337,12/05/2014 23:30,22.15,19260,7.85,89.3,7.28,6.1,5.5
6338,13/05/2014 0:00,22.21,18590,7.85,88.7,7.25,6.2,5.7
6339,13/05/2014 0:30,22.16,17780,7.83,88.1,7.22,6.2,5.3
6340,13/05/2014 1:00,22.14,16860,7.83,87.6,7.21,6.6,5.4
6341,13/05/2014 1:30,22.14,16170,7.82,86.9,7.18,7.1,5.5
6342,13/05/2014 2:00,22.06,15210,7.8,86.4,7.17,6.7,5.3
6343,13/05/2014 2:30,22.06,15230,7.79,85.8,7.12,7.1,5.3
6344,13/05/2014 3:00,22,13730,7.77,85.1,7.11,7.1,5.2
6345,13/05/2014 3:30,21.94,13880,7.76,84.5,7.06,7.2,5
6346,13/05/2014 4:00,21.92,12370,7.74,83.9,7.05,7.2,5.2
6347,13/05/2014 4:30,21.89,13170,7.73,83.4,6.99,7.3,6.2
6348,13/05/2014 5:00,21.83,12160,7.71,82.9,6.98,7.3,5.5
6349,13/05/2014 5:30,21.76,11320,7.69,82,6.94,7,5.8
6350,13/05/2014 6:00,21.75,12860,7.64,81.7,6.88,6.8,5.6
6351,13/05/2014 6:30,21.76,12420,7.68,82.9,6.99,6.5,6.7
6352,13/05/2014 7:00,21.74,14250,7.72,83,6.95,7,6
6353,13/05/2014 7:30,21.69,14860,7.74,83.4,6.97,7.5,4.9
6354,13/05/2014 8:00,21.62,16140,7.76,83.8,6.98,7.6,4.7
6355,13/05/2014 8:30,21.66,17540,7.79,84.3,6.99,7.2,5
6356,13/05/2014 9:00,21.69,19010,7.81,85.1,7.01,6.2,5.4
6357,13/05/2014 9:30,21.75,20260,7.8,85.3,6.98,6.2,5.4
6358,13/05/2014 10:00,21.8,20670,7.78,85.4,6.97,6.3,4.4
6359,13/05/2014 10:30,21.85,19980,7.81,86.2,7.05,5.6,5.5
6360,13/05/2014 11:00,21.91,18950,7.83,87.2,7.15,5.6,5.8
6361,13/05/2014 11:30,21.97,17790,7.82,87.8,7.23,6,5.4
6362,13/05/2014 12:00,21.99,17410,7.82,87.4,7.2,6.3,4.6
6363,13/05/2014 12:30,22.1,16740,7.83,88.7,7.31,6.4,5.1
6364,13/05/2014 13:00,22.23,16240,7.82,88.7,7.31,6.7,4.8
6365,13/05/2014 13:30,22.36,15190,7.82,89.3,7.36,6.9,5.9
6366,13/05/2014 14:00,22.39,14690,7.81,89.3,7.38,7.1,6
6367,13/05/2014 14:30,22.44,14200,7.81,89.6,7.4,7.6,5.9
6368,13/05/2014 15:00,22.46,14230,7.8,89.7,7.41,7.9,6.2
6369,13/05/2014 15:30,22.48,12630,7.8,89.9,7.47,8.1,6.3
6370,13/05/2014 16:00,22.49,12730,7.79,89.8,7.46,8.2,6.2
6371,13/05/2014 16:30,22.48,11630,7.79,89.8,7.49,7.9,6.3
6372,13/05/2014 17:00,22.42,11120,7.79,89.8,7.51,8,6.3
6373,13/05/2014 17:30,22.37,11140,7.76,89.3,7.48,8.3,6.5
6374,13/05/2014 18:00,22.36,10570,7.7,87.9,7.38,7.9,6.3
6375,13/05/2014 18:30,22.21,11510,7.7,88.2,7.39,7.4,6.2
6376,13/05/2014 19:00,22.21,12490,7.75,88.5,7.39,7.3,6
6377,13/05/2014 19:30,22.18,13920,7.78,87.9,7.31,8.6,5.3
6378,13/05/2014 20:00,22.13,15300,7.8,89,7.37,9.2,5.6
6379,13/05/2014 20:30,22.12,16790,7.82,89.9,7.41,9.4,5.5
6380,13/05/2014 21:00,22.14,18850,7.83,90.4,7.39,10.2,5.8
6381,13/05/2014 21:30,22.12,20700,7.85,90.6,7.36,9.2,6.3
6382,13/05/2014 22:00,22.08,22310,7.86,90.2,7.28,8.7,6.5
6383,13/05/2014 22:30,21.96,23310,7.84,89.3,7.2,6.3,5.9
6384,13/05/2014 23:00,21.98,23540,7.81,88.8,7.15,6.2,6.2
6385,13/05/2014 23:30,22.02,21690,7.86,89.8,7.27,6,5.8
6386,14/05/2014 0:00,21.95,21220,7.86,89.4,7.27,6.3,5.6
6387,14/05/2014 0:30,21.99,20210,7.85,88.8,7.24,6.4,5.5
6388,14/05/2014 1:00,21.95,19550,7.84,88.3,7.22,6.6,6.5
6389,14/05/2014 1:30,21.92,18680,7.83,87.5,7.19,6.8,6.1
6390,14/05/2014 2:00,21.9,17730,7.82,86.8,7.15,7.1,5.1
6391,14/05/2014 2:30,21.81,16920,7.8,86,7.13,6.9,5
6392,14/05/2014 3:00,21.79,16120,7.79,85.2,7.08,7.2,4.9
6393,14/05/2014 3:30,21.75,15560,7.77,84.5,7.04,7.1,4.7
6394,14/05/2014 4:00,21.7,15370,7.75,83.8,6.99,7.1,5.2
6395,14/05/2014 4:30,21.69,14390,7.74,83.3,6.98,7.4,4.5
6396,14/05/2014 5:00,21.66,14040,7.73,82.7,6.94,7.5,5.4
6397,14/05/2014 5:30,21.6,13680,7.73,82.1,6.91,7.4,5.5
6398,14/05/2014 6:00,21.57,13300,7.71,81.6,6.88,7.1,5.8
6399,14/05/2014 6:30,21.53,13410,7.69,81.3,6.86,7.2,5
6400,14/05/2014 7:00,21.4,13520,7.68,82,6.93,6.6,5.6
6401,14/05/2014 7:30,21.45,14090,7.7,82.8,6.98,6.5,6.1
6402,14/05/2014 8:00,21.41,15290,7.72,82.7,6.94,7.4,4.8
6403,14/05/2014 8:30,21.3,15910,7.76,83.4,7,6.5,5.5
6404,14/05/2014 9:00,21.42,17700,7.77,84.2,7,7.7,4.7
6405,14/05/2014 9:30,21.54,19100,7.8,85.4,7.05,7.2,4.9
6406,14/05/2014 10:00,21.65,20400,7.81,86.1,7.06,6.7,4.3
6407,14/05/2014 10:30,21.74,21590,7.82,86.8,7.08,6,5.1
6408,14/05/2014 11:00,21.81,21640,7.81,87.5,7.12,5.9,5.5
6409,14/05/2014 11:30,21.84,20090,7.84,87.9,7.19,6,5.4
6410,14/05/2014 12:00,21.96,19360,7.85,89.7,7.34,6,6.2
6411,14/05/2014 12:30,21.96,18460,7.83,89.3,7.33,6.3,5.3
6412,14/05/2014 13:00,21.99,18040,7.83,89.6,7.37,6.6,5.2
6413,14/05/2014 13:30,22.12,17430,7.84,90.2,7.41,6.6,5.3
6414,14/05/2014 14:00,22.23,16640,7.83,90.4,7.44,7.1,5.2
6415,14/05/2014 14:30,22.31,15960,7.83,90.8,7.48,7.4,6
6416,14/05/2014 15:00,22.34,15290,7.83,91,7.51,7.4,6.6
6417,14/05/2014 15:30,22.38,14750,7.83,91.1,7.53,7.7,6.3
6418,14/05/2014 16:00,22.42,14310,7.82,91.4,7.55,7.5,5.7
6419,14/05/2014 16:30,22.38,13750,7.81,91.2,7.56,7.6,6.7
6420,14/05/2014 17:00,22.33,14020,7.81,90.5,7.5,7.9,6.2
6421,14/05/2014 17:30,22.25,13090,7.8,89.9,7.49,7.7,5.8
6422,14/05/2014 18:00,22.19,13150,7.79,89.4,7.46,7.6,6.5
6423,14/05/2014 18:30,22.14,13390,7.74,88.6,7.39,7.6,6.6
6424,14/05/2014 19:00,22,13140,7.72,88.3,7.39,7,6.6
6425,14/05/2014 19:30,22.06,13960,7.75,88.2,7.35,7.2,6.3
6426,14/05/2014 20:00,21.98,15260,7.78,88.2,7.33,8.8,5.8
6427,14/05/2014 20:30,21.96,16850,7.81,89.6,7.4,9.3,5.3
6428,14/05/2014 21:00,22.01,18670,7.83,91.3,7.49,10.3,6.2
6429,14/05/2014 21:30,22.03,20870,7.86,91.9,7.47,10.9,5.8
6430,14/05/2014 22:00,21.99,23080,7.87,91.5,7.38,10.9,5.8
6431,14/05/2014 22:30,21.91,24940,7.88,90.9,7.29,9.5,5.4
6432,14/05/2014 23:00,21.83,26750,7.88,90,7.18,7.8,5
6433,14/05/2014 23:30,21.78,26490,7.87,89.3,7.13,6.8,5.4
6434,15/05/2014 0:00,21.75,25530,7.89,90.3,7.24,6.2,5.2
6435,15/05/2014 0:30,21.78,24890,7.89,90.3,7.26,6.3,5.1
6436,15/05/2014 1:00,21.76,23620,7.88,90,7.28,6.3,5.5
6437,15/05/2014 1:30,21.78,23010,7.87,89.7,7.26,6.8,5.8
6438,15/05/2014 2:00,21.73,21980,7.87,89,7.24,6.9,5.5
6439,15/05/2014 2:30,21.71,20930,7.84,88.3,7.22,7.1,5.3
6440,15/05/2014 3:00,21.69,19920,7.84,87.8,7.2,7.2,5.1
6441,15/05/2014 3:30,21.66,18880,7.82,86.6,7.14,7.3,4.9
6442,15/05/2014 4:00,21.58,17940,7.8,85.6,7.1,7.1,5.2
6443,15/05/2014 4:30,21.56,17420,7.78,84.9,7.05,7.4,5.2
6444,15/05/2014 5:00,21.53,16790,7.77,84.2,7.01,7.4,5.5
6445,15/05/2014 5:30,21.47,16220,7.76,83.5,6.98,7.4,5.2
6446,15/05/2014 6:00,21.45,15680,7.75,83,6.96,7.5,4.9
6447,15/05/2014 6:30,21.39,15240,7.74,82.3,6.92,7.4,5.7
6448,15/05/2014 7:00,21.36,15090,7.73,82,6.9,7.5,4.3
6449,15/05/2014 7:30,21.32,15000,7.7,82,6.91,7,4.8
6450,15/05/2014 8:00,21.26,15520,7.72,83.3,7.01,6.3,5.8
6451,15/05/2014 8:30,21.38,16410,7.74,84.2,7.05,6.4,6.5
