,Unnamed: 0,TIMESTAMP,Temp_degC,EC_uScm,pH,DO_Sat,DO_mg,Turbidity_NTU,Chloraphylla_ugL
0,5762,1/05/2014 0:00,24.76,23110,7.77,83.6,6.41,12.8,5.2
4,5766,1/05/2014 2:00,24.69,18010,7.76,83.0,6.49,9.6,5.7
8,5770,1/05/2014 4:00,24.59,12430,7.69,81.1,6.49,12.2,6.4
12,5774,1/05/2014 6:00,24.4,7945,7.62,78.2,6.37,15.8,7.1
16,5778,1/05/2014 8:00,24.3,6004,7.58,76.4,6.28,15.8,7.8
20,5782,1/05/2014 10:00,24.55,7917,7.61,79.2,6.43,13.8,7.5
24,5786,1/05/2014 12:00,24.88,13930,7.69,82.2,6.5,11.5,6.4
28,5790,1/05/2014 14:00,25.33,10540,7.71,85.8,6.81,11.3,7.4
32,5794,1/05/2014 16:00,25.32,7420,7.7,86.2,6.92,13.2,7.9
36,5798,1/05/2014 18:00,25.27,5353,7.67,85.4,6.91,14.2,8.6
40,5802,1/05/2014 20:00,25.07,4525,7.6,81.0,6.59,14.7,9.3
44,5806,1/05/2014 22:00,24.94,7409,7.63,81.2,6.56,15.2,7.1
48,5810,2/05/2014 0:00,25.03,18400,7.72,82.6,6.41,15.7,6.2
52,5814,2/05/2014 2:00,24.97,19520,7.74,81.7,6.32,9.4,5.2
56,5818,2/05/2014 4:00,24.85,13820,7.69,80.5,6.38,10.9,5.9
60,5822,2/05/2014 6:00,24.68,9191,7.63,78.1,6.31,13.5,7.2
64,5826,2/05/2014 8:00,24.57,6711,7.58,76.3,6.23,14.9,7.9
68,5830,2/05/2014 10:00,24.75,6841,7.59,78.4,6.37,13.5,7.5
72,5834,2/05/2014 12:00,25.15,11950,7.67,82.1,6.51,12.5,6.4
76,5838,2/05/2014 14:00,25.51,11450,7.71,85.6,6.76,10.6,7.6
80,5842,2/05/2014 16:00,25.57,8509,7.71,87.0,6.93,12.0,7.8
84,5846,2/05/2014 18:00,25.47,5916,7.68,86.1,6.92,13.1,8.5
88,5850,2/05/2014 20:00,25.19,4881,7.63,82.3,6.68,14.0,8.8
92,5854,2/05/2014 22:00,25.05,6902,7.62,81.1,6.55,14.3,8.3
96,5858,3/05/2014 0:00,25.18,15160,7.69,82.2,6.44,14.1,6.0
100,5862,3/05/2014 2:00,25.07,23310,7.72,79.7,6.07,9.6,5.0
104,5866,3/05/2014 4:00,24.95,16210,7.71,80.4,6.3,9.4,5.6
108,5870,3/05/2014 6:00,24.61,11040,7.65,78.5,6.31,11.6,6.0
112,5874,3/05/2014 8:00,24.33,7897,7.62,77.1,6.29,13.5,7.2
116,5878,3/05/2014 10:00,24.24,6469,7.61,78.4,6.44,14.0,7.9
120,5882,3/05/2014 12:00,24.42,8690,7.66,82.3,6.69,12.6,6.9
124,5886,3/05/2014 14:00,24.6,11010,7.73,85.9,6.9,10.8,6.5
128,5890,3/05/2014 16:00,24.65,7780,7.75,88.2,7.16,12.4,8.2
132,5894,3/05/2014 18:00,24.3,5849,7.77,89.2,7.34,13.7,8.9
136,5898,3/05/2014 20:00,24.02,4905,7.7,84.6,7.02,13.6,9.7
140,5902,3/05/2014 22:00,23.84,5236,7.67,82.5,6.86,13.9,9.2
144,5906,4/05/2014 0:00,23.71,10110,7.69,81.7,6.69,13.0,6.6
148,5910,4/05/2014 2:00,23.66,19000,7.73,80.1,6.36,10.4,5.2
152,5914,4/05/2014 4:00,23.33,14430,7.74,80.7,6.55,9.1,6.1
156,5918,4/05/2014 6:00,23.09,10950,7.69,79.0,6.53,11.4,6.0
160,5922,4/05/2014 8:00,22.68,7954,7.67,77.7,6.54,12.8,6.5
164,5926,4/05/2014 10:00,22.85,6289,7.67,80.2,6.77,13.9,7.5
168,5930,4/05/2014 12:00,23.35,6683,7.71,83.4,6.96,12.7,7.2
172,5934,4/05/2014 14:00,23.65,9643,7.78,89.4,7.34,10.8,6.6
176,5938,4/05/2014 16:00,23.69,7427,7.84,92.5,7.65,13.2,8.2
180,5942,4/05/2014 18:00,23.48,6030,7.88,94.8,7.91,14.1,8.6
184,5946,4/05/2014 20:00,22.98,4877,7.82,90.2,7.63,13.9,9.3
188,5950,4/05/2014 22:00,22.67,4743,7.69,84.1,7.15,14.2,10.2
192,5954,5/05/2014 0:00,22.18,7261,7.75,84.1,7.16,13.6,7.7
196,5958,5/05/2014 2:00,22.31,14550,7.78,84.0,6.96,10.5,5.0
200,5962,5/05/2014 4:00,22.18,15140,7.78,83.0,6.87,9.3,4.8
204,5966,5/05/2014 6:00,21.74,11650,7.77,82.1,6.95,10.1,5.1
208,5970,5/05/2014 8:00,21.32,8305,7.74,80.5,6.94,12.0,6.6
212,5974,5/05/2014 10:00,21.63,6747,7.75,83.0,7.16,13.1,7.1
216,5978,5/05/2014 12:00,22.48,6059,7.76,87.0,7.4,13.3,7.2
220,5982,5/05/2014 14:00,23.22,8450,7.88,96.5,8.02,11.3,6.9
224,5986,5/05/2014 16:00,23.21,8866,7.89,96.6,8.02,10.9,7.9
228,5990,5/05/2014 18:00,22.79,6870,7.91,95.5,8.05,12.6,7.9
232,5994,5/05/2014 20:00,22.74,5695,7.91,95.6,8.1,13.3,9.6
236,5998,5/05/2014 22:00,22.16,4725,7.86,91.9,7.89,12.5,9.2
240,6002,6/05/2014 0:00,22.04,6310,7.82,89.3,7.65,12.1,8.2
244,6006,6/05/2014 2:00,21.75,11540,7.8,86.5,7.31,10.2,5.7
248,6010,6/05/2014 4:00,21.54,18510,7.78,81.3,6.73,8.0,5.5
252,6014,6/05/2014 6:00,21.25,13360,7.8,83.5,7.08,8.7,5.0
256,6018,6/05/2014 8:00,21.12,10360,7.78,82.7,7.1,10.2,6.2
260,6022,6/05/2014 10:00,21.31,7919,7.79,85.1,7.35,11.3,6.4
264,6026,6/05/2014 12:00,21.82,6490,7.82,89.7,7.71,12.5,6.9
268,6030,6/05/2014 14:00,22.83,7233,7.89,96.6,8.12,10.9,8.4
272,6034,6/05/2014 16:00,22.84,9646,7.9,97.5,8.13,10.6,7.3
276,6038,6/05/2014 18:00,22.1,8546,7.87,93.1,7.91,9.9,6.1
280,6042,6/05/2014 20:00,22.2,5672,7.87,93.0,7.96,11.4,7.1
284,6046,6/05/2014 22:00,22.08,3994,7.88,93.0,8.02,12.0,7.6
288,6050,7/05/2014 0:00,21.73,5122,7.84,90.5,7.83,11.5,8.5
292,6054,7/05/2014 2:00,21.47,5961,7.8,86.5,7.49,10.7,6.3
296,6058,7/05/2014 4:00,21.41,10410,7.79,84.1,7.19,8.5,5.4
300,6062,7/05/2014 6:00,21.15,11270,7.8,82.5,7.07,7.5,4.8
304,6066,7/05/2014 8:00,21.16,8962,7.79,83.0,7.16,8.9,5.2
308,6070,7/05/2014 10:00,21.14,6466,7.78,83.9,7.31,10.2,6.1
312,6074,7/05/2014 12:00,21.64,6081,7.82,88.7,7.66,11.4,6.0
316,6078,7/05/2014 14:00,22.24,4646,7.83,91.4,7.84,12.2,7.3
320,6082,7/05/2014 16:00,22.82,6503,7.9,97.2,8.2,10.5,6.6
324,6086,7/05/2014 18:00,22.56,8897,7.87,95.1,8.0,9.6,5.4
328,6090,7/05/2014 20:00,22.0,7076,7.84,90.7,7.75,9.6,4.9
332,6094,7/05/2014 22:00,21.88,6510,7.84,89.9,7.72,10.5,6.3
336,6098,8/05/2014 0:00,21.7,5139,7.84,89.9,7.78,11.1,6.9
340,6102,8/05/2014 2:00,21.4,5139,7.81,88.1,7.67,10.3,6.8
344,6106,8/05/2014 4:00,21.17,8238,7.8,84.9,7.35,9.5,4.6
348,6110,8/05/2014 6:00,20.97,14210,7.78,80.8,6.87,7.2,4.7
352,6114,8/05/2014 8:00,20.84,11910,7.8,82.2,7.06,7.8,5.3
356,6118,8/05/2014 10:00,21.09,8567,7.8,84.4,7.3,8.9,5.3
360,6122,8/05/2014 12:00,21.66,6779,7.83,88.1,7.59,10.2,6.0
364,6126,8/05/2014 14:00,22.33,6137,7.87,93.1,7.93,11.1,6.9
368,6130,8/05/2014 16:00,22.59,7948,7.88,94.9,8.0,9.5,7.9
372,6134,8/05/2014 18:00,22.31,8861,7.89,94.6,7.99,9.4,5.8
376,6138,8/05/2014 20:00,22.22,9085,7.86,92.7,7.84,8.6,5.3
380,6142,8/05/2014 22:00,21.91,8410,7.84,89.8,7.65,8.7,4.2
384,6146,9/05/2014 0:00,21.72,6735,7.83,88.4,7.6,10.1,5.9
388,6150,9/05/2014 2:00,21.65,5826,7.78,86.9,7.51,10.1,5.8
392,6154,9/05/2014 4:00,21.13,8104,7.8,85.6,7.41,9.2,5.5
396,6158,9/05/2014 6:00,21.25,13920,7.81,83.9,7.11,7.9,4.7
400,6162,9/05/2014 8:00,21.11,14430,7.82,83.5,7.08,7.2,5.9
404,6166,9/05/2014 10:00,21.44,11980,7.84,86.8,7.37,7.7,4.5
408,6170,9/05/2014 12:00,21.82,9170,7.84,89.1,7.59,9.1,5.1
412,6174,9/05/2014 14:00,22.33,7093,7.87,92.6,7.87,11.1,5.8
416,6178,9/05/2014 16:00,22.39,7274,7.88,95.8,8.12,9.7,7.9
420,6182,9/05/2014 18:00,22.14,11600,7.91,95.9,8.04,9.4,5.0
424,6186,9/05/2014 20:00,21.82,15930,7.86,91.4,7.6,7.0,4.1
428,6190,9/05/2014 22:00,21.89,13300,7.89,92.3,7.74,8.0,4.9
432,6194,10/05/2014 0:00,21.74,10530,7.85,90.0,7.64,8.2,4.7
436,6198,10/05/2014 2:00,21.69,9289,7.8,87.0,7.43,8.9,5.2
440,6202,10/05/2014 4:00,21.51,8989,7.77,86.6,7.42,8.0,5.8
444,6206,10/05/2014 6:00,21.39,14290,7.82,86.5,7.29,8.9,4.5
448,6210,10/05/2014 8:00,21.31,18520,7.8,84.4,7.01,6.0,4.5
452,6214,10/05/2014 10:00,21.56,15080,7.85,87.7,7.35,6.8,5.4
456,6218,10/05/2014 12:00,22.09,13840,7.87,91.5,7.62,9.1,5.7
460,6222,10/05/2014 14:00,22.66,8793,7.9,95.8,8.04,11.0,6.2
464,6226,10/05/2014 16:00,22.76,8532,7.86,95.9,8.04,10.5,6.1
468,6230,10/05/2014 18:00,22.66,12280,7.9,97.8,8.11,9.0,5.3
472,6234,10/05/2014 20:00,22.32,17940,7.88,94.4,7.71,8.7,4.8
476,6238,10/05/2014 22:00,22.22,16200,7.88,94.0,7.75,6.3,4.6
480,6242,11/05/2014 0:00,22.26,13480,7.86,92.4,7.69,7.5,4.8
484,6246,11/05/2014 2:00,22.09,10200,7.8,89.1,7.52,8.0,5.4
488,6250,11/05/2014 4:00,21.93,8352,7.7,86.8,7.39,8.0,5.9
492,6254,11/05/2014 6:00,21.8,13070,7.8,87.1,7.32,8.4,4.9
496,6258,11/05/2014 8:00,21.75,18880,7.83,86.8,7.15,6.8,4.0
500,6262,11/05/2014 10:00,21.97,16420,7.84,89.1,7.37,6.0,4.8
504,6266,11/05/2014 12:00,22.36,13370,7.86,92.0,7.64,8.0,5.4
508,6270,11/05/2014 14:00,22.88,11190,7.88,95.9,7.95,8.9,5.8
512,6274,11/05/2014 16:00,23.15,7836,7.86,97.5,8.13,11.3,6.3
516,6278,11/05/2014 18:00,22.88,10120,7.85,97.1,8.08,8.7,6.0
520,6282,11/05/2014 20:00,22.83,16590,7.88,95.5,7.77,8.4,5.2
524,6286,11/05/2014 22:00,22.68,18300,7.85,93.8,7.61,6.1,5.0
528,6290,12/05/2014 0:00,22.62,15560,7.86,92.9,7.62,6.5,5.1
532,6294,12/05/2014 2:00,22.43,12610,7.82,90.4,7.52,7.6,5.3
536,6298,12/05/2014 4:00,22.26,9618,7.76,87.2,7.35,8.0,6.2
540,6302,12/05/2014 6:00,22.17,11520,7.76,87.2,7.32,6.7,5.2
544,6306,12/05/2014 8:00,22.11,15790,7.82,87.1,7.21,6.4,4.9
548,6310,12/05/2014 10:00,22.21,18080,7.81,87.6,7.17,5.6,4.9
552,6314,12/05/2014 12:00,22.38,16250,7.82,89.3,7.34,6.1,5.1
556,6318,12/05/2014 14:00,22.42,11260,7.79,90.0,7.52,7.5,6.7
560,6322,12/05/2014 16:00,22.48,9448,7.76,89.9,7.55,8.5,6.2
564,6326,12/05/2014 18:00,22.45,9785,7.72,90.0,7.56,7.9,6.4
568,6330,12/05/2014 20:00,22.37,15480,7.83,90.6,7.46,8.6,6.0
572,6334,12/05/2014 22:00,22.27,21470,7.82,88.9,7.17,6.3,5.8
576,6338,13/05/2014 0:00,22.21,18590,7.85,88.7,7.25,6.2,5.7
580,6342,13/05/2014 2:00,22.06,15210,7.8,86.4,7.17,6.7,5.3
584,6346,13/05/2014 4:00,21.92,12370,7.74,83.9,7.05,7.2,5.2
588,6350,13/05/2014 6:00,21.75,12860,7.64,81.7,6.88,6.8,5.6
592,6354,13/05/2014 8:00,21.62,16140,7.76,83.8,6.98,7.6,4.7
596,6358,13/05/2014 10:00,21.8,20670,7.78,85.4,6.97,6.3,4.4
600,6362,13/05/2014 12:00,21.99,17410,7.82,87.4,7.2,6.3,4.6
604,6366,13/05/2014 14:00,22.39,14690,7.81,89.3,7.38,7.1,6.0
608,6370,13/05/2014 16:00,22.49,12730,7.79,89.8,7.46,8.2,6.2
612,6374,13/05/2014 18:00,22.36,10570,7.7,87.9,7.38,7.9,6.3
616,6378,13/05/2014 20:00,22.13,15300,7.8,89.0,7.37,9.2,5.6
620,6382,13/05/2014 22:00,22.08,22310,7.86,90.2,7.28,8.7,6.5
624,6386,14/05/2014 0:00,21.95,21220,7.86,89.4,7.27,6.3,5.6
628,6390,14/05/2014 2:00,21.9,17730,7.82,86.8,7.15,7.1,5.1
632,6394,14/05/2014 4:00,21.7,15370,7.75,83.8,6.99,7.1,5.2
636,6398,14/05/2014 6:00,21.57,13300,7.71,81.6,6.88,7.1,5.8
640,6402,14/05/2014 8:00,21.41,15290,7.72,82.7,6.94,7.4,4.8
644,6406,14/05/2014 10:00,21.65,20400,7.81,86.1,7.06,6.7,4.3
648,6410,14/05/2014 12:00,21.96,19360,7.85,89.7,7.34,6.0,6.2
652,6414,14/05/2014 14:00,22.23,16640,7.83,90.4,7.44,7.1,5.2
656,6418,14/05/2014 16:00,22.42,14310,7.82,91.4,7.55,7.5,5.7
660,6422,14/05/2014 18:00,22.19,13150,7.79,89.4,7.46,7.6,6.5
664,6426,14/05/2014 20:00,21.98,15260,7.78,88.2,7.33,8.8,5.8
668,6430,14/05/2014 22:00,21.99,23080,7.87,91.5,7.38,10.9,5.8
672,6434,15/05/2014 0:00,21.75,25530,7.89,90.3,7.24,6.2,5.2
676,6438,15/05/2014 2:00,21.73,21980,7.87,89.0,7.24,6.9,5.5
680,6442,15/05/2014 4:00,21.58,17940,7.8,85.6,7.1,7.1,5.2
684,6446,15/05/2014 6:00,21.45,15680,7.75,83.0,6.96,7.5,4.9
688,6450,15/05/2014 8:00,21.26,15520,7.72,83.3,7.01,6.3,5.8
692,6454,15/05/2014 10:00,21.57,20280,7.82,87.4,7.18,7.1,5.1
696,6458,15/05/2014 12:00,21.8,22110,7.86,90.4,7.34,6.1,4.2
700,6462,15/05/2014 14:00,22.07,19210,7.86,92.3,7.54,6.9,6.5
704,6466,15/05/2014 16:00,22.21,16350,7.83,91.8,7.56,7.2,6.3
708,6470,15/05/2014 18:00,22.06,14410,7.79,89.2,7.42,7.2,6.0
712,6474,15/05/2014 20:00,21.87,14650,7.74,87.6,7.31,6.6,6.1
716,6478,15/05/2014 22:00,21.8,21280,7.85,91.2,7.43,10.6,5.6
720,6482,16/05/2014 0:00,21.59,29160,7.88,89.2,7.08,6.9,4.4
724,6486,16/05/2014 2:00,21.59,24880,7.87,89.2,7.2,6.6,4.4
728,6490,16/05/2014 4:00,21.5,19790,7.82,86.8,7.15,7.4,4.9
732,6494,16/05/2014 6:00,21.36,16910,7.76,83.8,7.0,7.3,6.0
736,6498,16/05/2014 8:00,21.24,15110,7.71,82.0,6.91,7.2,5.5
740,6502,16/05/2014 10:00,21.43,18530,7.8,87.4,7.25,6.6,4.6
744,6506,16/05/2014 12:00,21.74,23570,7.86,91.5,7.4,6.4,4.4
748,6510,16/05/2014 14:00,22.13,20200,7.88,94.4,7.68,6.1,6.2
752,6514,16/05/2014 16:00,22.32,17390,7.88,96.0,7.86,7.6,6.2
756,6518,16/05/2014 18:00,22.21,15000,7.83,92.5,7.66,7.1,5.9
760,6522,16/05/2014 20:00,22.03,14500,7.73,88.2,7.34,7.2,7.5
764,6526,16/05/2014 22:00,21.8,18750,7.83,91.3,7.51,9.2,5.7
768,6530,17/05/2014 0:00,21.67,27130,7.89,92.1,7.35,9.5,4.7
772,6534,17/05/2014 2:00,21.6,26780,7.89,91.4,7.31,6.0,4.4
776,6538,17/05/2014 4:00,21.55,22420,7.86,89.4,7.29,7.1,5.3
780,6542,17/05/2014 6:00,21.41,18640,7.79,85.8,7.11,7.0,5.3
784,6546,17/05/2014 8:00,21.31,16360,7.73,83.2,6.97,7.0,5.7
788,6550,17/05/2014 10:00,21.52,16650,7.76,87.3,7.28,5.8,7.1
792,6554,17/05/2014 12:00,21.75,21530,7.86,92.5,7.54,11.0,6.1
796,6558,17/05/2014 14:00,22.07,20950,7.89,96.0,7.79,5.8,6.1
800,6562,17/05/2014 16:00,22.28,18200,7.89,97.4,7.96,6.6,6.4
804,6566,17/05/2014 18:00,22.18,15720,7.85,94.7,7.82,6.7,6.3
808,6570,17/05/2014 20:00,21.92,14410,7.77,89.3,7.45,6.8,7.3
812,6574,17/05/2014 22:00,21.74,16420,7.78,89.7,7.45,7.7,6.0
816,6578,18/05/2014 0:00,21.56,23420,7.87,92.4,7.5,10.4,4.0
820,6582,18/05/2014 2:00,21.19,30060,7.86,89.8,7.15,6.4,4.1
824,6586,18/05/2014 4:00,21.32,24900,7.88,89.9,7.29,6.4,4.1
828,6590,18/05/2014 6:00,21.3,20310,7.82,87.1,7.19,7.3,5.2
832,6594,18/05/2014 8:00,21.21,17620,7.76,84.6,7.06,7.2,5.5
836,6598,18/05/2014 10:00,21.45,16100,7.73,84.4,7.06,7.2,5.4
840,6602,18/05/2014 12:00,21.76,19210,7.82,91.9,7.55,6.0,5.0
844,6606,18/05/2014 14:00,21.99,22040,7.86,94.7,7.67,5.7,5.5
848,6610,18/05/2014 16:00,22.19,19050,7.87,96.5,7.88,6.4,5.6
852,6614,18/05/2014 18:00,22.14,16610,7.84,94.9,7.82,6.8,6.1
856,6618,18/05/2014 20:00,21.94,15040,7.78,90.4,7.52,6.8,6.3
860,6622,18/05/2014 22:00,21.81,14820,7.69,88.4,7.38,7.0,6.4
864,6626,19/05/2014 0:00,21.59,19890,7.81,90.9,7.48,8.3,4.9
868,6630,19/05/2014 2:00,21.29,27440,7.86,89.9,7.22,7.5,4.0
872,6634,19/05/2014 4:00,21.28,24610,7.87,89.7,7.28,5.9,4.6
876,6638,19/05/2014 6:00,21.33,21230,7.83,87.4,7.19,6.9,4.1
880,6642,19/05/2014 8:00,21.3,18190,7.76,84.7,7.05,7.0,5.1
884,6646,19/05/2014 10:00,21.45,16280,7.73,85.3,7.13,6.8,6.1
888,6650,19/05/2014 12:00,21.71,16450,7.75,89.1,7.4,6.1,5.8
892,6654,19/05/2014 14:00,22.02,20500,7.83,94.6,7.7,6.2,4.0
896,6658,19/05/2014 16:00,22.25,19350,7.86,97.0,7.89,6.1,6.3
900,6662,19/05/2014 18:00,22.15,17400,7.83,94.6,7.77,6.3,5.9
904,6666,19/05/2014 20:00,22.12,15360,7.78,91.6,7.59,6.7,6.2
908,6670,19/05/2014 22:00,21.94,14330,7.68,87.5,7.3,6.5,5.2
912,6674,20/05/2014 0:00,21.79,16780,7.74,88.5,7.33,6.8,5.1
916,6678,20/05/2014 2:00,21.58,22910,7.83,90.4,7.35,7.6,4.0
920,6682,20/05/2014 4:00,21.42,24680,7.8,88.8,7.19,5.2,4.0
924,6686,20/05/2014 6:00,21.48,22190,7.82,88.3,7.21,5.8,4.6
928,6690,20/05/2014 8:00,21.49,18830,7.76,85.7,7.09,7.2,5.3
932,6694,20/05/2014 10:00,21.72,16870,7.71,85.6,7.11,6.9,5.3
936,6698,20/05/2014 12:00,22.3,15470,7.72,89.0,7.34,6.9,5.3
940,6702,20/05/2014 14:00,22.82,17840,7.79,96.2,7.79,6.3,6.0
944,6706,20/05/2014 16:00,22.73,19880,7.74,98.0,7.89,6.2,5.3
948,6710,20/05/2014 18:00,22.58,17640,7.77,95.2,7.75,6.2,5.7
952,6714,20/05/2014 20:00,22.5,15880,7.74,92.9,7.62,6.8,5.7
956,6718,20/05/2014 22:00,22.42,14570,7.69,89.4,7.39,7.0,5.8
960,6722,21/05/2014 0:00,22.2,14480,7.61,87.9,7.29,6.5,6.5
964,6726,21/05/2014 2:00,21.94,18410,7.77,88.9,7.3,7.0,5.3
968,6730,21/05/2014 4:00,21.65,23680,7.8,88.7,7.18,5.8,4.6
972,6734,21/05/2014 6:00,21.65,22290,7.81,88.3,7.19,5.7,4.4
976,6738,21/05/2014 8:00,21.66,19650,7.77,86.6,7.11,6.9,5.1
980,6742,21/05/2014 10:00,21.77,17190,7.74,86.0,7.12,10.3,4.5
984,6746,21/05/2014 12:00,22.38,15730,7.75,90.0,7.41,7.8,5.2
988,6750,21/05/2014 14:00,22.71,15500,7.71,92.7,7.59,6.6,6.2
992,6754,21/05/2014 16:00,23.03,18340,7.81,98.8,7.96,6.4,6.0
996,6758,21/05/2014 18:00,22.8,18790,7.79,95.9,7.74,6.1,5.4
1000,6762,21/05/2014 20:00,22.6,17440,7.78,93.3,7.6,5.9,6.2
1004,6766,21/05/2014 22:00,22.49,15830,7.72,90.3,7.41,6.6,5.6
1008,6770,22/05/2014 0:00,22.53,14450,7.64,88.2,7.27,6.9,5.1
1012,6774,22/05/2014 2:00,22.3,15810,7.67,87.7,7.22,6.1,5.2
1016,6778,22/05/2014 4:00,22.09,20890,7.78,89.1,7.23,6.7,4.6
1020,6782,22/05/2014 6:00,21.89,24400,7.72,85.5,6.87,6.1,4.3
1024,6786,22/05/2014 8:00,21.96,21200,7.78,87.4,7.1,6.0,4.8
1028,6790,22/05/2014 10:00,22.03,18410,7.73,85.9,7.04,7.1,4.6
1032,6794,22/05/2014 12:00,22.23,16390,7.68,86.3,7.11,7.1,5.2
1036,6798,22/05/2014 14:00,22.56,15260,7.68,88.6,7.28,7.5,6.2
1040,6802,22/05/2014 16:00,22.89,17310,7.75,94.3,7.64,7.3,6.4
1044,6806,22/05/2014 18:00,22.47,20920,7.77,92.1,7.42,6.3,5.7
1048,6810,22/05/2014 20:00,22.61,19030,7.77,92.3,7.48,6.0,5.9
1052,6814,22/05/2014 22:00,22.5,17440,7.72,89.2,7.28,5.8,5.6
1056,6818,23/05/2014 0:00,22.42,15770,7.68,86.9,7.14,6.3,5.4
1060,6822,23/05/2014 2:00,22.31,15300,7.62,85.9,7.09,6.0,5.2
1064,6826,23/05/2014 4:00,22.16,18000,7.71,86.0,7.05,6.5,5.0
1068,6830,23/05/2014 6:00,21.99,23310,7.75,85.8,6.91,5.7,4.2
1072,6834,23/05/2014 8:00,21.97,22710,7.76,85.6,6.92,5.1,4.2
1076,6838,23/05/2014 10:00,22.18,20170,7.75,86.3,7.01,6.4,4.5
1080,6842,23/05/2014 12:00,22.76,17760,7.72,89.2,7.23,6.9,5.3
1084,6846,23/05/2014 14:00,23.26,16070,7.71,92.5,7.48,7.4,5.8
1088,6850,23/05/2014 16:00,23.44,15920,7.67,93.9,7.57,6.5,7.2
1092,6854,23/05/2014 18:00,23.04,20180,7.77,94.1,7.52,7.4,5.3
1096,6858,23/05/2014 20:00,22.81,23120,7.72,91.7,7.28,5.6,5.2
1100,6862,23/05/2014 22:00,22.82,20200,7.74,91.2,7.33,5.8,4.9
1104,6866,24/05/2014 0:00,22.68,17930,7.69,88.0,7.15,5.7,4.7
1108,6870,24/05/2014 2:00,22.55,16360,7.65,85.5,7.0,6.0,5.3
1112,6874,24/05/2014 4:00,22.35,16490,7.62,85.0,6.98,5.3,4.2
1116,6878,24/05/2014 6:00,22.18,20830,7.72,85.7,6.95,6.6,5.0
1120,6882,24/05/2014 8:00,22.11,24280,7.69,84.9,6.8,4.8,4.2
1124,6886,24/05/2014 10:00,22.32,21470,7.74,86.8,7.0,5.7,4.1
1128,6890,24/05/2014 12:00,22.84,18930,7.71,89.3,7.2,6.5,3.8
1132,6894,24/05/2014 14:00,23.46,16970,7.69,92.9,7.46,6.9,4.7
1136,6898,24/05/2014 16:00,23.83,15850,7.69,95.3,7.63,6.6,6.4
1140,6902,24/05/2014 18:00,23.69,18820,7.76,96.6,7.67,6.8,5.7
1144,6906,24/05/2014 20:00,23.24,24450,7.77,92.8,7.28,7.3,4.4
1148,6910,24/05/2014 22:00,23.16,23040,7.75,92.2,7.28,5.9,4.3
1152,6914,25/05/2014 0:00,23.14,20430,7.72,91.0,7.26,5.8,4.4
1156,6918,25/05/2014 2:00,22.96,18160,7.65,88.0,7.1,6.1,4.7
1160,6922,25/05/2014 4:00,22.64,16730,7.59,85.3,6.96,5.5,4.4
1164,6926,25/05/2014 6:00,22.5,19200,7.66,85.5,6.93,5.9,4.8
1168,6930,25/05/2014 8:00,22.35,22980,7.72,86.3,6.91,5.6,3.6
1172,6934,25/05/2014 10:00,22.57,22520,7.71,87.7,7.01,5.4,4.0
1176,6938,25/05/2014 12:00,23.0,20050,7.7,90.0,7.21,6.1,3.7
1180,6942,25/05/2014 14:00,23.62,17820,7.69,94.2,7.52,6.4,5.0
1184,6946,25/05/2014 16:00,23.82,16360,7.69,96.1,7.69,7.0,5.6
1188,6950,25/05/2014 18:00,23.48,17200,7.68,94.7,7.6,5.8,5.6
1192,6954,25/05/2014 20:00,23.42,23400,7.77,94.3,7.4,8.5,4.3
1196,6958,25/05/2014 22:00,23.27,26120,7.67,92.4,7.19,5.9,4.5
1200,6962,26/05/2014 0:00,23.16,22970,7.73,92.1,7.27,6.2,5.0
1204,6966,26/05/2014 2:00,22.94,20070,7.67,89.5,7.17,6.0,4.3
1208,6970,26/05/2014 4:00,22.64,18040,7.61,86.3,7.01,5.8,4.4
1212,6974,26/05/2014 6:00,22.46,18010,7.54,85.6,6.98,5.4,4.1
1216,6978,26/05/2014 8:00,22.39,22400,7.69,86.1,6.91,6.6,4.5
1220,6982,26/05/2014 10:00,22.65,23250,7.66,87.3,6.95,5.3,3.7
1224,6986,26/05/2014 12:00,22.98,21340,7.68,90.1,7.18,5.6,4.5
1228,6990,26/05/2014 14:00,23.39,18970,7.7,93.2,7.44,6.5,4.9
1232,6994,26/05/2014 16:00,23.61,17190,7.68,95.6,7.65,6.8,5.0
1236,6998,26/05/2014 18:00,23.31,16800,7.58,93.3,7.52,5.7,5.0
1240,7002,26/05/2014 20:00,23.33,21830,7.72,94.4,7.46,8.5,4.5
1244,7006,26/05/2014 22:00,23.24,27320,7.68,91.6,7.1,6.5,4.3
1248,7010,27/05/2014 0:00,23.15,24390,7.72,91.9,7.21,6.3,4.1
1252,7014,27/05/2014 2:00,22.95,22110,7.67,89.6,7.12,6.4,4.4
1256,7018,27/05/2014 4:00,22.72,19470,7.58,86.5,6.97,6.1,4.6
1260,7022,27/05/2014 6:00,22.56,18330,7.45,84.3,6.85,5.9,3.9
1264,7026,27/05/2014 8:00,22.48,21130,7.6,85.4,6.88,6.2,3.4
1268,7030,27/05/2014 9:44,22.83,30120,7.92,87.4,6.75,3.5,3.4
1272,7034,27/05/2014 10:31,22.83,28160,7.9,87.6,6.82,3.9,3.6
1276,7038,27/05/2014 12:30,23.05,25580,7.89,87.8,6.88,3.9,3.1
1280,7042,27/05/2014 14:30,23.26,21820,7.87,88.4,7.0,4.5,3.9
1284,7046,27/05/2014 16:30,23.16,18990,7.84,88.6,7.1,4.7,4.2
